"","iteration time","p_Z","gamma","heterogeneity","n_0","n_1","inter_ratio","inter_strength","alpha_modifier","eta_modifier","method","beta_hat","p_power","p_cover"
"1126",3,3,0,1,12000,12000,1,1,1,1,"Weighted mode",0.651538977789179,0,0
"1127",3,3,0,1,12000,12000,1,1,1,1,"MR-RAPS",0.649827834524668,0,0
"1128",3,3,0,1,12000,12000,1,1,1,1,"Contamination Mixture",0.654380145462635,0,0
"1129",3,3,0,1,12000,12000,1,1,1,1,"MR-Robust",0.649834173006451,0,0
"1130",3,3,0,1,12000,12000,1,1,1,1,"MR-Lasso",0.649758724676797,0,0
"1131",3,3,0,1,12000,12000,1,1,1,1,"Trans-OR",0.996225060076769,NA,NA
"1132",3,3,0,1,12000,12000,1,1,1,1,"Trans-IPW",0.99571453567159,NA,NA
"1133",3,3,0,1,12000,12000,1,1,1,1,"Trans-AIPW",0.99571453567159,NA,NA
"1134",4,3,0,1,12000,12000,1,1,1,1,"IVW",0.648637186768847,0,0
"1135",4,3,0,1,12000,12000,1,1,1,1,"Egger",0.638611673239788,0,3.09963126277069e-08
"1136",4,3,0,1,12000,12000,1,1,1,1,"Weighted median",0.653774707579311,0,0
"1137",4,3,0,1,12000,12000,1,1,1,1,"Weighted mode",0.654795431335788,0,0
"1138",4,3,0,1,12000,12000,1,1,1,1,"MR-RAPS",0.649276646135502,0,0
"1139",4,3,0,1,12000,12000,1,1,1,1,"Contamination Mixture",0.650549169700277,0,0
"1140",4,3,0,1,12000,12000,1,1,1,1,"MR-Robust",0.648954193423224,0,0
"1141",4,3,0,1,12000,12000,1,1,1,1,"MR-Lasso",0.648637186768847,0,0
"1142",4,3,0,1,12000,12000,1,1,1,1,"Trans-OR",1.01390141171835,NA,NA
"1143",4,3,0,1,12000,12000,1,1,1,1,"Trans-IPW",1.02269806733136,NA,NA
"1144",4,3,0,1,12000,12000,1,1,1,1,"Trans-AIPW",1.02269806733136,NA,NA
"1145",5,3,0,1,12000,12000,1,1,1,1,"IVW",0.664947820904103,0,0
"1146",5,3,0,1,12000,12000,1,1,1,1,"Egger",0.755044725461394,0,0.00053081023440793
"1147",5,3,0,1,12000,12000,1,1,1,1,"Weighted median",0.665772053035786,0,0
"1148",5,3,0,1,12000,12000,1,1,1,1,"Weighted mode",0.666565683835698,0,0
"1149",5,3,0,1,12000,12000,1,1,1,1,"MR-RAPS",0.664645499022589,0,0
"1150",5,3,0,1,12000,12000,1,1,1,1,"Contamination Mixture",0.666921037900151,0,0
"1151",5,3,0,1,12000,12000,1,1,1,1,"MR-Robust",0.665034418520645,0,0
"1152",5,3,0,1,12000,12000,1,1,1,1,"MR-Lasso",0.664947820904102,0,0
"1153",5,3,0,1,12000,12000,1,1,1,1,"Trans-OR",0.999662667172921,NA,NA
"1154",5,3,0,1,12000,12000,1,1,1,1,"Trans-IPW",0.997305601590205,NA,NA
"1155",5,3,0,1,12000,12000,1,1,1,1,"Trans-AIPW",0.997305601590206,NA,NA
"1156",1,4,0,1,12000,12000,1,1,0,1,"IVW",0.536931904563897,0,1.77635683940025e-15
"1157",1,4,0,1,12000,12000,1,1,0,1,"Egger",0.790195601176827,0.0657893042294266,0.625196226759158
"1158",1,4,0,1,12000,12000,1,1,0,1,"Weighted median",0.507402985017024,0,0
"1159",1,4,0,1,12000,12000,1,1,0,1,"Weighted mode",0.496861897860256,0,0
"1160",1,4,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.522471200686606,0,0
"1161",1,4,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.538672042785881,0.00475622780898655,0.0156168871696765
"1162",1,4,0,1,12000,12000,1,1,0,1,"MR-Robust",0.532198648347046,0,4.44089209850063e-16
"1163",1,4,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.536931904563897,0,1.77635683940025e-15
"1164",1,4,0,1,12000,12000,1,1,0,1,"Trans-OR",0.972113258008078,NA,NA
"1165",1,4,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.960950135237922,NA,NA
"1166",1,4,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.960950135237923,NA,NA
"1167",2,4,0,1,12000,12000,1,1,0,1,"IVW",0.556233210980245,0,6.66133814775094e-16
"1168",2,4,0,1,12000,12000,1,1,0,1,"Egger",1.03859948636906,0.00149392698361805,0.906043359346566
"1169",2,4,0,1,12000,12000,1,1,0,1,"Weighted median",0.538220666037837,0,0
"1170",2,4,0,1,12000,12000,1,1,0,1,"Weighted mode",0.529893534048057,6.74571509762245e-13,1.84291693017258e-10
"1171",2,4,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.55322924583448,0,0
"1172",2,4,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.55293095693493,0.0023893538922195,0.0140665820296941
"1173",2,4,0,1,12000,12000,1,1,0,1,"MR-Robust",0.554920445450468,0,0
"1174",2,4,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.556233210980245,0,6.66133814775094e-16
"1175",2,4,0,1,12000,12000,1,1,0,1,"Trans-OR",0.987412960620313,NA,NA
"1176",2,4,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.959944562212908,NA,NA
"1177",2,4,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.959944562212908,NA,NA
"1178",3,4,0,1,12000,12000,1,1,0,1,"IVW",0.579651391896119,0,0
"1179",3,4,0,1,12000,12000,1,1,0,1,"Egger",0.798774123216013,0.00026140551049636,0.357725184930207
"1180",3,4,0,1,12000,12000,1,1,0,1,"Weighted median",0.595995441395397,0,0
"1181",3,4,0,1,12000,12000,1,1,0,1,"Weighted mode",0.606741963444323,0,5.47895062652515e-11
"1182",3,4,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.5808479862008,0,0
"1183",3,4,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.582419408117614,1.3257039910286e-10,4.10505980985576e-06
"1184",3,4,0,1,12000,12000,1,1,0,1,"MR-Robust",0.580556530082553,0,0
"1185",3,4,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.579651391896119,0,0
"1186",3,4,0,1,12000,12000,1,1,0,1,"Trans-OR",0.994237600376128,NA,NA
"1187",3,4,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.947660506790294,NA,NA
"1188",3,4,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.947660506790276,NA,NA
"1189",4,4,0,1,12000,12000,1,1,0,1,"IVW",0.529289061627317,0,0
"1190",4,4,0,1,12000,12000,1,1,0,1,"Egger",0.681086417786435,6.91256699214549e-07,0.0201113565161142
"1191",4,4,0,1,12000,12000,1,1,0,1,"Weighted median",0.541621746466018,0,0
"1192",4,4,0,1,12000,12000,1,1,0,1,"Weighted mode",0.546733285547773,0,0
"1193",4,4,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.530210864177288,0,0
"1194",4,4,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.525800976675702,7.64359741722842e-07,8.2332778041927e-06
"1195",4,4,0,1,12000,12000,1,1,0,1,"MR-Robust",0.529899158199758,0,0
"1196",4,4,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.529289061627317,0,0
"1197",4,4,0,1,12000,12000,1,1,0,1,"Trans-OR",0.926557565430371,NA,NA
"1198",4,4,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.937548442734519,NA,NA
"1199",4,4,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.937548442734509,NA,NA
"1200",5,4,0,1,12000,12000,1,1,0,1,"IVW",0.59252876467721,0,0
"1201",5,4,0,1,12000,12000,1,1,0,1,"Egger",0.477996381036863,0.0012163456007388,0.000411098483564576
"1202",5,4,0,1,12000,12000,1,1,0,1,"Weighted median",0.584025877839072,0,0
"1203",5,4,0,1,12000,12000,1,1,0,1,"Weighted mode",0.574290222851067,0,3.10862446895044e-14
"1204",5,4,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.594600370944294,0,0
"1205",5,4,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.589910511329173,2.31472618850148e-11,3.36820386181991e-06
"1206",5,4,0,1,12000,12000,1,1,0,1,"MR-Robust",0.591531746526818,0,0
"1207",5,4,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.59252876467721,0,0
"1208",5,4,0,1,12000,12000,1,1,0,1,"Trans-OR",0.945046448800979,NA,NA
"1209",5,4,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.955456987858902,NA,NA
"1210",5,4,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.955456987858904,NA,NA
"1211",1,6,0,1,12000,12000,1,1,0,1,"IVW",0.542934152117125,0,0
"1212",1,6,0,1,12000,12000,1,1,0,1,"Egger",0.641886145624181,8.78570332814022e-05,0.0286654803613247
"1213",1,6,0,1,12000,12000,1,1,0,1,"Weighted median",0.537751451556007,0,0
"1214",1,6,0,1,12000,12000,1,1,0,1,"Weighted mode",0.536219100678689,0,0
"1215",1,6,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.53897120997738,0,0
"1216",1,6,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.538672042785881,0.000315758137827471,0.0020366941375809
"1217",1,6,0,1,12000,12000,1,1,0,1,"MR-Robust",0.539172976464312,0,0
"1218",1,6,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.542934152117125,0,0
"1219",1,6,0,1,12000,12000,1,1,0,1,"Trans-OR",0.996411274431703,NA,NA
"1220",1,6,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.987839331943107,NA,NA
"1221",1,6,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.987839331943107,NA,NA
"1222",2,6,0,1,12000,12000,1,1,0,1,"IVW",0.55360282272539,0,0
"1223",2,6,0,1,12000,12000,1,1,0,1,"Egger",0.616436262552216,1.02398659918013e-05,0.00604561629729683
"1224",2,6,0,1,12000,12000,1,1,0,1,"Weighted median",0.550291064741553,0,0
"1225",2,6,0,1,12000,12000,1,1,0,1,"Weighted mode",0.549009009392396,0,0
"1226",2,6,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.551680395055594,0,0
"1227",2,6,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.55293095693493,0.000107513410209314,0.00173931421466755
"1228",2,6,0,1,12000,12000,1,1,0,1,"MR-Robust",0.551430543142002,0,0
"1229",2,6,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.55360282272539,0,0
"1230",2,6,0,1,12000,12000,1,1,0,1,"Trans-OR",0.941771831377412,NA,NA
"1231",2,6,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.939617941922571,NA,NA
"1232",2,6,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.939617941922567,NA,NA
"1233",3,6,0,1,12000,12000,1,1,0,1,"IVW",0.59788526395453,0,0
"1234",3,6,0,1,12000,12000,1,1,0,1,"Egger",0.935436189488442,1.3814061006201e-11,0.640811580716191
"1235",3,6,0,1,12000,12000,1,1,0,1,"Weighted median",0.612506837006404,0,0
"1236",3,6,0,1,12000,12000,1,1,0,1,"Weighted mode",0.623212011732352,0,1.29907862245204e-10
"1237",3,6,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.598918905198385,0,0
"1238",3,6,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.602419408117614,9.55242567268755e-08,0.000429952083953911
"1239",3,6,0,1,12000,12000,1,1,0,1,"MR-Robust",0.596613008298669,0,0
"1240",3,6,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.59788526395453,0,0
"1241",3,6,0,1,12000,12000,1,1,0,1,"Trans-OR",0.957540441259491,NA,NA
"1242",3,6,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.93428703202675,NA,NA
"1243",3,6,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.934287032026741,NA,NA
"1244",4,6,0,1,12000,12000,1,1,0,1,"IVW",0.555889094077256,0,0
"1245",4,6,0,1,12000,12000,1,1,0,1,"Egger",0.773482611060963,4.44089209850063e-16,0.0172632804735988
"1246",4,6,0,1,12000,12000,1,1,0,1,"Weighted median",0.555239916371159,0,0
"1247",4,6,0,1,12000,12000,1,1,0,1,"Weighted mode",0.563011917702415,0,0
"1248",4,6,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.557165643136865,0,0
"1249",4,6,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.555800976675702,2.09263285566585e-06,0.000149654340325434
"1250",4,6,0,1,12000,12000,1,1,0,1,"MR-Robust",0.553148682440871,0,0
"1251",4,6,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.555889094077256,0,0
"1252",4,6,0,1,12000,12000,1,1,0,1,"Trans-OR",0.96066438737548,NA,NA
"1253",4,6,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.950546671127704,NA,NA
"1254",4,6,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.9505466711277,NA,NA
"1255",5,6,0,1,12000,12000,1,1,0,1,"IVW",0.597844310514207,0,0
"1256",5,6,0,1,12000,12000,1,1,0,1,"Egger",0.559943315794621,8.87749207478805e-10,1.46267773826203e-06
"1257",5,6,0,1,12000,12000,1,1,0,1,"Weighted median",0.603428903163877,0,0
"1258",5,6,0,1,12000,12000,1,1,0,1,"Weighted mode",0.603669407317865,0,0
"1259",5,6,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.599131635083297,0,0
"1260",5,6,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.599910511329173,0,4.89781371015852e-09
"1261",5,6,0,1,12000,12000,1,1,0,1,"MR-Robust",0.597256483636637,0,0
"1262",5,6,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.597844310514207,0,0
"1263",5,6,0,1,12000,12000,1,1,0,1,"Trans-OR",0.946764862631351,NA,NA
"1264",5,6,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.950162245105792,NA,NA
"1265",5,6,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.950162245105791,NA,NA
"1266",1,8,0,1,12000,12000,1,1,0,1,"IVW",0.561578513392595,0,0
"1267",1,8,0,1,12000,12000,1,1,0,1,"Egger",0.58558385762636,4.214825985005e-05,0.00375206847531917
"1268",1,8,0,1,12000,12000,1,1,0,1,"Weighted median",0.552393230660218,0,0
"1269",1,8,0,1,12000,12000,1,1,0,1,"Weighted mode",0.549838894747621,0,0
"1270",1,8,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.563831806475285,0,0
"1271",1,8,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.558672042785881,0.000143124623909419,0.00266472088539849
"1272",1,8,0,1,12000,12000,1,1,0,1,"MR-Robust",0.560722764385842,0,0
"1273",1,8,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.561578513392595,0,0
"1274",1,8,0,1,12000,12000,1,1,0,1,"Trans-OR",1.01374189425716,NA,NA
"1275",1,8,0,1,12000,12000,1,1,0,1,"Trans-IPW",1.00760007992903,NA,NA
"1276",1,8,0,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00760007992903,NA,NA
"1277",2,8,0,1,12000,12000,1,1,0,1,"IVW",0.568813710455761,0,0
"1278",2,8,0,1,12000,12000,1,1,0,1,"Egger",0.618145519564811,2.3278360994361e-07,0.00140134267093339
"1279",2,8,0,1,12000,12000,1,1,0,1,"Weighted median",0.565926497052049,0,0
"1280",2,8,0,1,12000,12000,1,1,0,1,"Weighted mode",0.565433158796376,0,0
"1281",2,8,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.570985584338062,0,0
"1282",2,8,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.57293095693493,8.03951347760901e-06,0.000875941249610657
"1283",2,8,0,1,12000,12000,1,1,0,1,"MR-Robust",0.568601960963378,0,0
"1284",2,8,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.568813710455761,0,0
"1285",2,8,0,1,12000,12000,1,1,0,1,"Trans-OR",0.947720364196584,NA,NA
"1286",2,8,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.95986977401259,NA,NA
"1287",2,8,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.959869774012587,NA,NA
"1288",3,8,0,1,12000,12000,1,1,0,1,"IVW",0.579809734870615,0,0
"1289",3,8,0,1,12000,12000,1,1,0,1,"Egger",0.723490741388195,3.63321259744254e-08,0.0352897461946859
"1290",3,8,0,1,12000,12000,1,1,0,1,"Weighted median",0.570512196367477,0,0
"1291",3,8,0,1,12000,12000,1,1,0,1,"Weighted mode",0.531711109496707,0,7.32747196252603e-15
"1292",3,8,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.575012412345872,0,0
"1293",3,8,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.582419408117614,5.85040149658766e-09,2.99954879723341e-05
"1294",3,8,0,1,12000,12000,1,1,0,1,"MR-Robust",0.575919485233444,0,0
"1295",3,8,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.579809734870615,0,0
"1296",3,8,0,1,12000,12000,1,1,0,1,"Trans-OR",0.950152555807323,NA,NA
"1297",3,8,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.929537467677611,NA,NA
"1298",3,8,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.929537467677605,NA,NA
"1299",4,8,0,1,12000,12000,1,1,0,1,"IVW",0.584648522715518,0,0
"1300",4,8,0,1,12000,12000,1,1,0,1,"Egger",0.763875273970538,2.22044604925031e-16,0.0109195273538898
"1301",4,8,0,1,12000,12000,1,1,0,1,"Weighted median",0.590176262157784,0,0
"1302",4,8,0,1,12000,12000,1,1,0,1,"Weighted mode",0.620511661956016,0,2.22044604925031e-16
"1303",4,8,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.588322284068836,0,0
"1304",4,8,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585800976675702,1.50830143375025e-05,0.00221483490586905
"1305",4,8,0,1,12000,12000,1,1,0,1,"MR-Robust",0.584745410922125,0,0
"1306",4,8,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.584648522715518,0,0
"1307",4,8,0,1,12000,12000,1,1,0,1,"Trans-OR",0.944910845275684,NA,NA
"1308",4,8,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.938708648195179,NA,NA
"1309",4,8,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.938708648195176,NA,NA
"1310",5,8,0,1,12000,12000,1,1,0,1,"IVW",0.610856599321502,0,0
"1311",5,8,0,1,12000,12000,1,1,0,1,"Egger",0.602481378790514,3.8702374638433e-13,1.66614018182187e-06
"1312",5,8,0,1,12000,12000,1,1,0,1,"Weighted median",0.604219941002368,0,0
"1313",5,8,0,1,12000,12000,1,1,0,1,"Weighted mode",0.601474502751656,0,0
"1314",5,8,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.612404556155207,0,0
"1315",5,8,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.609910511329173,0,3.33692540266384e-09
"1316",5,8,0,1,12000,12000,1,1,0,1,"MR-Robust",0.607200804012206,0,3.16007164880006e-08
"1317",5,8,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.610856599321502,0,0
"1318",5,8,0,1,12000,12000,1,1,0,1,"Trans-OR",0.960546049803637,NA,NA
"1319",5,8,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.958471204619198,NA,NA
"1320",5,8,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.958471204619198,NA,NA
"1321",1,10,0,1,12000,12000,1,1,0,1,"IVW",0.576505946064364,0,0
"1322",1,10,0,1,12000,12000,1,1,0,1,"Egger",0.490552304730743,1.27793547657351e-05,5.84447753793071e-06
"1323",1,10,0,1,12000,12000,1,1,0,1,"Weighted median",0.560488963661132,0,0
"1324",1,10,0,1,12000,12000,1,1,0,1,"Weighted mode",0.554489906524136,0,0
"1325",1,10,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.580645917994868,0,0
"1326",1,10,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.578672042785881,0.000205981752337436,0.00688470534537999
"1327",1,10,0,1,12000,12000,1,1,0,1,"MR-Robust",0.576152992033246,0,0
"1328",1,10,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.576505946064364,0,0
"1329",1,10,0,1,12000,12000,1,1,0,1,"Trans-OR",1.02623841347473,NA,NA
"1330",1,10,0,1,12000,12000,1,1,0,1,"Trans-IPW",1.02736630907452,NA,NA
"1331",1,10,0,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02736630907452,NA,NA
"1332",2,10,0,1,12000,12000,1,1,0,1,"IVW",0.564858617254009,0,0
"1333",2,10,0,1,12000,12000,1,1,0,1,"Egger",0.611011486387788,7.4114052672769e-09,0.000232714785724841
"1334",2,10,0,1,12000,12000,1,1,0,1,"Weighted median",0.564337419159922,0,0
"1335",2,10,0,1,12000,12000,1,1,0,1,"Weighted mode",0.572017109476905,0,0
"1336",2,10,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.566662106134006,0,0
"1337",2,10,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.56293095693493,1.3381864128359e-05,0.000723970360597015
"1338",2,10,0,1,12000,12000,1,1,0,1,"MR-Robust",0.564942002559034,0,0
"1339",2,10,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.564858617254009,0,0
"1340",2,10,0,1,12000,12000,1,1,0,1,"Trans-OR",0.923490863400102,NA,NA
"1341",2,10,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.944953518145,NA,NA
"1342",2,10,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.944953518144997,NA,NA
"1343",3,10,0,1,12000,12000,1,1,0,1,"IVW",0.577997936936308,0,0
"1344",3,10,0,1,12000,12000,1,1,0,1,"Egger",0.679684744359611,2.38697950294409e-13,0.000556175430832528
"1345",3,10,0,1,12000,12000,1,1,0,1,"Weighted median",0.571427871314504,0,0
"1346",3,10,0,1,12000,12000,1,1,0,1,"Weighted mode",0.541912253566278,0,0
"1347",3,10,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.573543421130779,0,0
"1348",3,10,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.582419408117614,7.45139505653469e-11,3.03512389554506e-06
"1349",3,10,0,1,12000,12000,1,1,0,1,"MR-Robust",0.572143879434259,0,0
"1350",3,10,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.577997936936309,0,0
"1351",3,10,0,1,12000,12000,1,1,0,1,"Trans-OR",0.964522251016415,NA,NA
"1352",3,10,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.950509340752957,NA,NA
"1353",3,10,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.950509340752952,NA,NA
"1354",4,10,0,1,12000,12000,1,1,0,1,"IVW",0.584206138996138,0,0
"1355",4,10,0,1,12000,12000,1,1,0,1,"Egger",0.71909222963002,0,0.000519618590197446
"1356",4,10,0,1,12000,12000,1,1,0,1,"Weighted median",0.598524794631005,0,0
"1357",4,10,0,1,12000,12000,1,1,0,1,"Weighted mode",0.618184562393086,0,0
"1358",4,10,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.587349090886168,0,0
"1359",4,10,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585800976675702,2.08541070412238e-06,0.000793659038758276
"1360",4,10,0,1,12000,12000,1,1,0,1,"MR-Robust",0.584257456024155,0,0
"1361",4,10,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.584206138996138,0,0
"1362",4,10,0,1,12000,12000,1,1,0,1,"Trans-OR",0.944907458695711,NA,NA
"1363",4,10,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.940143218166445,NA,NA
"1364",4,10,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.940143218166442,NA,NA
"1365",5,10,0,1,12000,12000,1,1,0,1,"IVW",0.586886994231188,0,0
"1366",5,10,0,1,12000,12000,1,1,0,1,"Egger",0.693387262263019,2.17603712826531e-14,0.000728692622823601
"1367",5,10,0,1,12000,12000,1,1,0,1,"Weighted median",0.602633393296281,0,0
"1368",5,10,0,1,12000,12000,1,1,0,1,"Weighted mode",0.601560796282164,0,0
"1369",5,10,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.594797441317401,0,0
"1370",5,10,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585404196320424,1.70636356933151e-06,0.000701142834207857
"1371",5,10,0,1,12000,12000,1,1,0,1,"MR-Robust",0.591545188975285,0,0
"1372",5,10,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.586886994231188,0,0
"1373",5,10,0,1,12000,12000,1,1,0,1,"Trans-OR",0.957438981638716,NA,NA
"1374",5,10,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.956931262422841,NA,NA
"1375",5,10,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.956931262422841,NA,NA
"1376",1,12,0,1,12000,12000,1,1,0,1,"IVW",0.576572477843522,0,0
"1377",1,12,0,1,12000,12000,1,1,0,1,"Egger",0.520908138889571,1.19873266868353e-09,2.24076575072729e-08
"1378",1,12,0,1,12000,12000,1,1,0,1,"Weighted median",0.561420210439022,0,0
"1379",1,12,0,1,12000,12000,1,1,0,1,"Weighted mode",0.556861731773369,0,0
"1380",1,12,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.580280425673567,0,0
"1381",1,12,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.578672042785881,4.16114036063675e-05,0.00284522652236618
"1382",1,12,0,1,12000,12000,1,1,0,1,"MR-Robust",0.576083866839143,0,0
"1383",1,12,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.576572477843522,0,0
"1384",1,12,0,1,12000,12000,1,1,0,1,"Trans-OR",1.02073010208739,NA,NA
"1385",1,12,0,1,12000,12000,1,1,0,1,"Trans-IPW",1.02404797541597,NA,NA
"1386",1,12,0,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02404797541597,NA,NA
"1387",2,12,0,1,12000,12000,1,1,0,1,"IVW",0.56271746924794,0,0
"1388",2,12,0,1,12000,12000,1,1,0,1,"Egger",0.615694525905678,3.99987820642878e-10,9.47508838460287e-05
"1389",2,12,0,1,12000,12000,1,1,0,1,"Weighted median",0.563445083437838,0,0
"1390",2,12,0,1,12000,12000,1,1,0,1,"Weighted mode",0.574920999292397,0,0
"1391",2,12,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.565745039521018,0,0
"1392",2,12,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.56293095693493,4.14864804396675e-05,0.00145976972088468
"1393",2,12,0,1,12000,12000,1,1,0,1,"MR-Robust",0.563067680172508,0,0
"1394",2,12,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.56271746924794,0,0
"1395",2,12,0,1,12000,12000,1,1,0,1,"Trans-OR",0.928286917614343,NA,NA
"1396",2,12,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.945953371556818,NA,NA
"1397",2,12,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.945953371556816,NA,NA
"1398",3,12,0,1,12000,12000,1,1,0,1,"IVW",0.574012530787498,0,0
"1399",3,12,0,1,12000,12000,1,1,0,1,"Egger",0.643245843735689,0,2.10808166634102e-06
"1400",3,12,0,1,12000,12000,1,1,0,1,"Weighted median",0.566361962096475,0,0
"1401",3,12,0,1,12000,12000,1,1,0,1,"Weighted mode",0.532091817392599,0,0
"1402",3,12,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.569483050259658,0,0
"1403",3,12,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.572419408117614,2.48337927999387e-09,8.43449264831264e-06
"1404",3,12,0,1,12000,12000,1,1,0,1,"MR-Robust",0.56868352739065,0,0
"1405",3,12,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.574012530787498,0,0
"1406",3,12,0,1,12000,12000,1,1,0,1,"Trans-OR",0.957778384623395,NA,NA
